
1375,478,Regular Luxury hot chocolate,2.4
1376,478, Speciality Tea - Camomile,1.3
1377,479, Iced latte,2.35
1378,479, Smoothies - Glowing Greens,2.0
1379,479,Large Flavoured latte - Gingerbread,2.85
1380,479, Speciality Tea - Darjeeling,1.3
1381,480, Speciality Tea - Green,1.3
1382,481, Flavoured iced latte - Vanilla,2.75
1383,481,Large Flavoured hot chocolate - Vanilla,2.9
1384,481, Flavoured iced latte - Hazelnut,2.75
1385,481,Regular Flavoured latte - Caramel,2.55
1386,481,Large Cappuccino,2.45
1387,482, Speciality Tea - Camomile,1.3
1388,483,Large Flavoured latte - Caramel,2.85
1389,483, Iced americano,2.15
1390,484, Iced latte,2.35
1391,484, Smoothies - Carrot Kick,2.0
1392,484, Smoothies - Carrot Kick,2.0
1393,484, Flavoured iced latte - Vanilla,2.75
1394,484, Speciality Tea - Green,1.3
1395,485,Large Flavoured latte - Hazelnut,2.85
1396,485, Smoothies - Berry Beautiful,2.0
1397,485, Speciality Tea - Camomile,1.3
1398,485, Speciality Tea - Peppermint,1.3
1399,485, Smoothies - Berry Beautiful,2.0
1400,486,Large Flavoured hot chocolate - Vanilla,2.9
1401,486, Flat white,2.15
1402,486, Cortado,2.05
1403,487, Frappes - Strawberries & Cream,2.75
1404,487,Large Hot chocolate,2.9
1405,487, Smoothies - Glowing Greens,2.0
1406,487,Large Flavoured latte - Hazelnut,2.85
1407,488,Regular Flavoured latte - Caramel,2.55
1408,488, Babyccino,0.0
1409,488, Smoothies - Berry Beautiful,2.0
1410,488, Flat white,2.15
1411,489,Large Hot chocolate,2.9
1412,489,Regular Flavoured hot chocolate - Hazelnut,2.6
1413,489, Mocha,2.3
1414,489, Babyccino,0.0
1415,489,Regular Flavoured latte - Hazelnut,2.55
1416,490, Speciality Tea - Peppermint,1.3
1417,490, Speciality Tea - Fruit,1.3
1418,490, Glass of milk,0.7
1419,491, Flavoured iced latte - Hazelnut,2.75
1420,491, Iced americano,2.15
1421,491, Frappes - Coffee,2.75
1422,492, Flavoured iced latte - Hazelnut,2.75
1423,492, Cortado,2.05
1424,492, Frappes - Chocolate Cookie,2.75
1425,493, Flavoured iced latte - Hazelnut,2.75
1426,493, Smoothies - Berry Beautiful,2.0
1427,494, Frappes - Strawberries & Cream,2.75
1428,494, Iced americano,2.15
1429,494, Glass of milk,0.7
1430,495,Large Flavoured hot chocolate - Caramel,2.9
1431,496,Large Hot chocolate,2.9
1432,497,Large Flavoured hot chocolate - Vanilla,2.9
1433,498, Speciality Tea - Fruit,1.3
1434,499,Regular Cappuccino,2.15
1435,500, Speciality Tea - Camomile,1.3
1436,500, Iced latte,2.35
1437,500, Speciality Tea - Peppermint,1.3
1438,500, Speciality Tea - Fruit,1.3
1439,500, Smoothies - Carrot Kick,2.0
1440,501, Speciality Tea - Fruit,1.3
1441,501,Regular Flavoured latte - Caramel,2.55
1442,501, Speciality Tea - Earl Grey,1.3
1443,502, Frappes - Coffee,2.75
1444,503, Hot Chocolate,1.4
1445,503, Flavoured iced latte - Caramel,2.75
1446,503, Smoothies - Carrot Kick,2.0
1447,503, Babyccino,0.0
1448,503, Flavoured iced latte - Hazelnut,2.75
1449,504,Large Americano,2.25
1450,504, Flavoured iced latte - Hazelnut,2.75
1451,505,Regular Latte,2.15
1452,505, Speciality Tea - Peppermint,1.3
1453,505,Regular Chai latte,2.3
1454,505,Large Espresso,1.8
1455,506, Speciality Tea - Earl Grey,1.3
1456,506, Red Label tea,1.2
1457,506, Hot Chocolate,1.4
1458,507, Flavoured iced latte - Hazelnut,2.75
1459,507, Babyccino,0.0
1460,508, Speciality Tea - Earl Grey,1.3
1461,508, Mocha,2.3
1462,508, Flavoured iced latte - Caramel,2.75
1463,509, Flavoured iced latte - Vanilla,2.75
1464,509, Iced latte,2.35
1465,510, Flat white,2.15
1466,510, Smoothies - Carrot Kick,2.0
1467,511,Regular Chai latte,2.3
1468,511, Mocha,2.3
1469,512, Frappes - Strawberries & Cream,2.75
1470,512,Regular Flavoured hot chocolate - Caramel,2.6
1471,512, Speciality Tea - Green,1.3
1472,512, Hot Chocolate,1.4
1473,512, Flavoured iced latte - Hazelnut,2.75
1474,513, Glass of milk,0.7
1475,514, Mocha,2.3
1476,514, Iced latte,2.35
1477,514,Large Flavoured hot chocolate - Hazelnut,2.9
1478,515,Large Flavoured latte - Hazelnut,2.85
1479,515,Regular Flavoured hot chocolate - Caramel,2.6
1480,515, Frappes - Coffee,2.75
1481,515, Flavoured iced latte - Hazelnut,2.75
1482,515, Speciality Tea - Fruit,1.3
1483,516, Flavoured iced latte - Hazelnut,2.75
1484,516, Frappes - Strawberries & Cream,2.75
1485,516,Large Americano,2.25
1486,516,Large Flavoured latte - Gingerbread,2.85
1487,516,Regular Flavoured hot chocolate - Caramel,2.6
1488,517,Large Cappuccino,2.45
1489,517, Babyccino,0.0
1490,518, Hot Chocolate,1.4
1491,518, Babyccino,0.0
1492,519, Iced latte,2.35
1493,519, Speciality Tea - Earl Grey,1.3
1494,520, Babyccino,0.0
1495,520, Babyccino,0.0
1496,520, Speciality Tea - English breakfast,1.3
1497,520, Speciality Tea - Camomile,1.3
1498,521,Regular Americano,1.95
1499,521, Cortado,2.05
1500,521,Large Flavoured latte - Caramel,2.85
1501,521,Regular Flavoured latte - Hazelnut,2.55
1502,521, Flavoured iced latte - Hazelnut,2.75
1503,522, Flat white,2.15
1504,522, Flat white,2.15
1505,523, Speciality Tea - Fruit,1.3
1506,524, Speciality Tea - Green,1.3
1507,524,Large Flavoured hot chocolate - Hazelnut,2.9
1508,524, Glass of milk,0.7
1509,524, Speciality Tea - Green,1.3
1510,525, Flat white,2.15
1511,525, Iced americano,2.15
1512,525,Regular Flavoured latte - Caramel,2.55
1513,526,Large Flavoured hot chocolate - Hazelnut,2.9
1514,526,Large Espresso,1.8
1515,526,Regular Flavoured latte - Hazelnut,2.55
1516,527, Speciality Tea - Green,1.3
1517,527, Smoothies - Carrot Kick,2.0
1518,527, Babyccino,0.0
1519,528,Regular Flavoured latte - Gingerbread,2.55
1520,528, Frappes - Chocolate Cookie,2.75
1521,528, Speciality Tea - Peppermint,1.3
1522,528,Regular Americano,1.95
1523,529,Large Cappuccino,2.45
1524,529, Speciality Tea - Fruit,1.3
1525,530, Frappes - Coffee,2.75
1526,530,Regular Flavoured latte - Vanilla,2.55
1527,531,Regular Filter coffee,1.5
1528,531, Flavoured iced latte - Caramel,2.75
1529,531,Large Flavoured latte - Gingerbread,2.85
1530,531, Glass of milk,0.7
1531,532,Large Cappuccino,2.45
1532,532, Flavoured iced latte - Hazelnut,2.75
1533,533,Large Flavoured hot chocolate - Vanilla,2.9
1534,533,Regular Chai latte,2.3
1535,534,Large Espresso,1.8
1536,534,Regular Flavoured latte - Gingerbread,2.55
1537,535, Flavoured iced latte - Vanilla,2.75
1538,535,Large Espresso,1.8
1539,536, Frappes - Chocolate Cookie,2.75
1540,536, Frappes - Coffee,2.75
1541,536,Regular Luxury hot chocolate,2.4
1542,536,Regular Flavoured latte - Caramel,2.55
1543,537, Flat white,2.15
1544,537,Regular Cappuccino,2.15
1545,537, Speciality Tea - Peppermint,1.3
1546,538, Speciality Tea - Fruit,1.3
1547,539, Flavoured iced latte - Caramel,2.75
1548,540,Large Americano,2.25
1549,541,Regular Filter coffee,1.5
1550,541,Regular Hot chocolate,2.2
1551,541,Regular Flavoured latte - Vanilla,2.55
1552,541, Smoothies - Carrot Kick,2.0
1553,542, Flavoured iced latte - Hazelnut,2.75
1554,543, Flavoured iced latte - Vanilla,2.75
1555,543, Frappes - Strawberries & Cream,2.75
1556,544, Iced americano,2.15
1557,545,Large Flavoured hot chocolate - Hazelnut,2.9
1558,545, Red Label tea,1.2
1559,545, Speciality Tea - Darjeeling,1.3
1560,545, Frappes - Chocolate Cookie,2.75
1561,545,Large Americano,2.25
1562,546, Speciality Tea - Camomile,1.3
1563,546, Iced latte,2.35
1564,546, Speciality Tea - English breakfast,1.3
1565,547, Speciality Tea - Earl Grey,1.3
1566,547,Large Flavoured latte - Hazelnut,2.85
1567,547, Glass of milk,0.7
1568,548,Regular Cappuccino,2.15
1569,549, Flavoured iced latte - Caramel,2.75
1570,549,Large Flavoured latte - Caramel,2.85
1571,550, Smoothies - Carrot Kick,2.0
1572,551,Regular Flavoured latte - Vanilla,2.55
1573,551, Cortado,2.05
1574,551, Red Label tea,1.2
1575,551, Hot Chocolate,1.4
1576,551,Large Espresso,1.8
1577,552, Iced americano,2.15
1578,553,Large Flavoured hot chocolate - Hazelnut,2.9
1579,553,Regular Chai latte,2.3
1580,553, Smoothies - Glowing Greens,2.0
1581,554,Regular Flavoured latte - Hazelnut,2.55
1582,555, Speciality Tea - Camomile,1.3
1583,556,Regular Flavoured latte - Vanilla,2.55
1584,556,Regular Luxury hot chocolate,2.4
1585,556,Large Hot chocolate,2.9
1586,557,Regular Hot chocolate,2.2
1587,557,Regular Latte,2.15
1588,557,Regular Filter coffee,1.5
1589,557, Glass of milk,0.7
1590,557,Large Cappuccino,2.45
1591,558, Speciality Tea - Green,1.3
1592,558, Speciality Tea - Camomile,1.3
1593,559, Babyccino,0.0
1594,559,Large Cappuccino,2.45
1595,559, Iced latte,2.35
1596,559, Frappes - Chocolate Cookie,2.75
1597,560, Flavoured iced latte - Vanilla,2.75
1598,560, Red Label tea,1.2
1599,560, Speciality Tea - Camomile,1.3
1600,561, Flat white,2.15
1601,561, Speciality Tea - English breakfast,1.3
1602,561, Frappes - Chocolate Cookie,2.75
1603,562, Speciality Tea - Green,1.3
1604,562, Cortado,2.05
1605,562, Cortado,2.05
1606,563, Iced americano,2.15
1607,563,Large Flavoured latte - Gingerbread,2.85
1608,564,Regular Cappuccino,2.15
1609,565, Speciality Tea - Camomile,1.3
1610,565, Speciality Tea - English breakfast,1.3
1611,565, Red Label tea,1.2
1612,565, Red Label tea,1.2
1613,565,Regular Flavoured latte - Vanilla,2.55
1614,566, Hot Chocolate,1.4
1615,567, Speciality Tea - Peppermint,1.3
1616,567, Speciality Tea - Darjeeling,1.3
1617,568, Smoothies - Carrot Kick,2.0
1618,568, Flavoured iced latte - Hazelnut,2.75
1619,568, Mocha,2.3
1620,568,Large Flavoured hot chocolate - Caramel,2.9
1621,568, Frappes - Coffee,2.75
1622,569, Red Label tea,1.2
1623,569, Iced latte,2.35
1624,570,Large Flavoured latte - Hazelnut,2.85
1625,571, Iced americano,2.15
1626,572,Large Flavoured latte - Hazelnut,2.85
1627,572, Iced americano,2.15
1628,573,Regular Flavoured hot chocolate - Vanilla,2.6
1629,573, Red Label tea,1.2
1630,573,Regular Flavoured latte - Gingerbread,2.55
1631,573,Regular Cappuccino,2.15
1632,574, Speciality Tea - Peppermint,1.3
1633,574, Flavoured iced latte - Hazelnut,2.75
1634,575, Iced americano,2.15
1635,576,Regular Cappuccino,2.15
1636,576,Regular Flavoured latte - Vanilla,2.55
1637,576, Frappes - Chocolate Cookie,2.75
1638,576,Large Flavoured latte - Hazelnut,2.85
1639,576,Regular Luxury hot chocolate,2.4
1640,577, Speciality Tea - English breakfast,1.3
1641,577, Speciality Tea - English breakfast,1.3
1642,577, Smoothies - Carrot Kick,2.0
1643,578, Flavoured iced latte - Hazelnut,2.75
1644,578,Large Flavoured latte - Hazelnut,2.85
1645,578, Frappes - Strawberries & Cream,2.75
1646,578, Glass of milk,0.7
1647,579,Large Filter coffee,1.8
1648,579,Regular Flavoured latte - Gingerbread,2.55
1649,580,Large Filter coffee,1.8
1650,581,Large Filter coffee,1.8
1651,581, Babyccino,0.0
1652,581,Large Flavoured hot chocolate - Caramel,2.9
1653,581, Speciality Tea - English breakfast,1.3
1654,582,Large Chai latte,2.6
1655,582, Flavoured iced latte - Vanilla,2.75
1656,582, Smoothies - Carrot Kick,2.0
1657,582, Red Label tea,1.2
1658,583, Flavoured iced latte - Hazelnut,2.75
1659,583,Large Americano,2.25
1660,583, Frappes - Coffee,2.75
1661,583, Frappes - Chocolate Cookie,2.75
1662,584, Glass of milk,0.7
1663,584, Speciality Tea - Green,1.3
1664,584,Large Flavoured latte - Hazelnut,2.85
1665,584,Large Chai latte,2.6
1666,584, Speciality Tea - Darjeeling,1.3
1667,585,Large Filter coffee,1.8
1668,585, Speciality Tea - Earl Grey,1.3
1669,585,Regular Americano,1.95
1670,586, Glass of milk,0.7
1671,586,Large Hot chocolate,2.9
1672,586, Red Label tea,1.2
1673,586, Speciality Tea - Camomile,1.3
1674,586, Speciality Tea - Earl Grey,1.3
1675,587, Cortado,2.05
1676,587, Frappes - Chocolate Cookie,2.75
1677,587, Frappes - Chocolate Cookie,2.75
1678,587,Large Hot chocolate,2.9
1679,588, Frappes - Strawberries & Cream,2.75
1680,588,Regular Flavoured latte - Hazelnut,2.55
1681,589,Large Americano,2.25
1682,589, Flavoured iced latte - Vanilla,2.75
1683,589, Speciality Tea - Earl Grey,1.3
1684,590, Frappes - Strawberries & Cream,2.75
1685,591, Frappes - Chocolate Cookie,2.75
1686,591, Speciality Tea - Darjeeling,1.3
1687,591, Speciality Tea - Peppermint,1.3
1688,591, Hot Chocolate,1.4
1689,591, Speciality Tea - Earl Grey,1.3
1690,592, Flavoured iced latte - Hazelnut,2.75
1691,592, Flat white,2.15
1692,592, Smoothies - Glowing Greens,2.0
1693,593, Iced americano,2.15
1694,594,Regular Hot chocolate,2.2
1695,594,Regular Americano,1.95
1696,594,Large Cappuccino,2.45
1697,594, Cortado,2.05
1698,595, Speciality Tea - Green,1.3
1699,595, Speciality Tea - Green,1.3
1700,595,Large Americano,2.25
1701,596,Regular Chai latte,2.3
1702,596,Large Cappuccino,2.45
1703,596,Large Espresso,1.8
1704,596,Large Espresso,1.8
1705,596, Speciality Tea - English breakfast,1.3
1706,597,Regular Flavoured latte - Hazelnut,2.55
1707,598, Speciality Tea - English breakfast,1.3
1708,599,Regular Luxury hot chocolate,2.4
1709,600, Speciality Tea - Green,1.3
1710,600, Smoothies - Glowing Greens,2.0
1711,600, Frappes - Strawberries & Cream,2.75
1712,600, Speciality Tea - Camomile,1.3
1713,600,Regular Filter coffee,1.5
1714,601, Flavoured iced latte - Hazelnut,2.75
1715,601, Speciality Tea - Darjeeling,1.3
1716,601,Regular Chai latte,2.3
1717,602,Large Cappuccino,2.45
1718,602, Glass of milk,0.7
1719,602, Flavoured iced latte - Caramel,2.75
1720,603, Red Label tea,1.2
1721,603, Speciality Tea - Peppermint,1.3
1722,604, Speciality Tea - English breakfast,1.3
1723,604, Speciality Tea - Camomile,1.3
1724,604,Large Flavoured latte - Hazelnut,2.85
1725,604,Large Latte,2.45
1726,605, Iced americano,2.15
1727,605, Smoothies - Berry Beautiful,2.0
1728,605, Smoothies - Carrot Kick,2.0
1729,605,Large Flavoured latte - Caramel,2.85
1730,605, Hot Chocolate,1.4
1731,606, Flavoured iced latte - Vanilla,2.75
1732,606,Large Flavoured latte - Gingerbread,2.85
1733,606, Flavoured iced latte - Hazelnut,2.75
1734,606, Speciality Tea - Peppermint,1.3
1735,606, Babyccino,0.0
1736,607, Speciality Tea - Peppermint,1.3
1737,607, Babyccino,0.0
1738,608, Speciality Tea - Earl Grey,1.3
1739,609,Large Flavoured hot chocolate - Vanilla,2.9
1740,609, Flavoured iced latte - Caramel,2.75
1741,609, Flavoured iced latte - Hazelnut,2.75
1742,609,Large Americano,2.25
1743,610, Speciality Tea - Darjeeling,1.3
1744,611, Babyccino,0.0
1745,611, Flavoured iced latte - Caramel,2.75
1746,611,Regular Flavoured latte - Hazelnut,2.55
1747,612,Regular Espresso,1.5
1748,612, Frappes - Strawberries & Cream,2.75
1749,612,Large Latte,2.45
1750,612, Iced americano,2.15
1751,613,Large Flavoured latte - Vanilla,2.85
1752,614, Cortado,2.05
1753,614,Large Flavoured hot chocolate - Caramel,2.9
1754,615,Large Flavoured latte - Vanilla,2.85
1755,615,Large Espresso,1.8
1756,616,Large Latte,2.45
1757,616, Smoothies - Glowing Greens,2.0
1758,617, Hot Chocolate,1.4
1759,617, Speciality Tea - Darjeeling,1.3
1760,617,Large Flavoured latte - Vanilla,2.85
1761,618, Frappes - Coffee,2.75
1762,618, Flavoured iced latte - Caramel,2.75
1763,618,Large Flavoured latte - Caramel,2.85
1764,619,Large Cappuccino,2.45
1765,619, Smoothies - Carrot Kick,2.0
1766,619, Speciality Tea - Earl Grey,1.3
1767,620, Speciality Tea - Fruit,1.3
1768,620,Regular Flavoured hot chocolate - Vanilla,2.6
1769,620,Large Flavoured latte - Hazelnut,2.85
1770,620, Flat white,2.15
1771,621,Large Americano,2.25
1772,621,Regular Flavoured latte - Caramel,2.55
1773,621, Glass of milk,0.7
1774,621, Speciality Tea - Fruit,1.3
1775,621, Iced americano,2.15
1776,622,Large Flavoured latte - Vanilla,2.85
1777,622,Regular Luxury hot chocolate,2.4
1778,623,Large Flavoured latte - Gingerbread,2.85
1779,623,Regular Luxury hot chocolate,2.4
1780,623,Regular Americano,1.95
1781,624, Iced americano,2.15
1782,624, Speciality Tea - Peppermint,1.3
1783,624, Iced americano,2.15
1784,624, Speciality Tea - Darjeeling,1.3
1785,625,Large Flavoured hot chocolate - Caramel,2.9
1786,625,Large Latte,2.45
1787,625, Iced americano,2.15
1788,625,Regular Flavoured hot chocolate - Hazelnut,2.6
1789,625,Large Latte,2.45
1790,626, Frappes - Chocolate Cookie,2.75
1791,627,Large Cappuccino,2.45
1792,627, Hot Chocolate,1.4
1793,628, Cortado,2.05
1794,628,Large Flavoured hot chocolate - Vanilla,2.9
1795,629, Flavoured iced latte - Hazelnut,2.75
1796,630, Smoothies - Berry Beautiful,2.0
1797,631,Regular Americano,1.95
1798,631, Babyccino,0.0
1799,631,Regular Latte,2.15
1800,632, Speciality Tea - Camomile,1.3
1801,632,Regular Filter coffee,1.5
1802,633, Speciality Tea - Camomile,1.3
1803,633,Large Chai latte,2.6
1804,633,Large Flavoured latte - Vanilla,2.85
1805,633,Regular Flavoured hot chocolate - Hazelnut,2.6
1806,633, Hot Chocolate,1.4
1807,634, Speciality Tea - Green,1.3
1808,635, Iced americano,2.15
1809,636, Frappes - Strawberries & Cream,2.75
1810,636, Iced americano,2.15
1811,636,Large Latte,2.45
1812,636, Mocha,2.3
1813,637, Flavoured iced latte - Hazelnut,2.75
1814,637,Regular Filter coffee,1.5
1815,637, Babyccino,0.0
1816,638,Regular Hot chocolate,2.2
1817,638,Regular Luxury hot chocolate,2.4
1818,639,Large Americano,2.25
1819,640, Glass of milk,0.7
1820,640,Large Flavoured hot chocolate - Caramel,2.9
1821,640, Cortado,2.05
1822,640,Regular Flavoured latte - Gingerbread,2.55
1823,640, Speciality Tea - Darjeeling,1.3
1824,641,Regular Flavoured hot chocolate - Caramel,2.6
1825,641,Large Cappuccino,2.45
1826,641,Large Flavoured hot chocolate - Hazelnut,2.9
1827,641, Cortado,2.05
1828,641, Flavoured iced latte - Hazelnut,2.75
1829,642, Iced latte,2.35
1830,642,Large Flavoured latte - Vanilla,2.85
1831,642, Speciality Tea - Green,1.3
1832,643, Smoothies - Carrot Kick,2.0
1833,643, Iced americano,2.15
1834,644, Speciality Tea - Green,1.3
1835,644, Speciality Tea - Earl Grey,1.3
1836,645, Frappes - Coffee,2.75
1837,645,Regular Flavoured latte - Vanilla,2.55
1838,645,Regular Latte,2.15
1839,645,Large Flavoured hot chocolate - Caramel,2.9
1840,645, Speciality Tea - Darjeeling,1.3
1841,646, Smoothies - Berry Beautiful,2.0
1842,646,Large Luxury hot chocolate,2.7
1843,647, Flavoured iced latte - Vanilla,2.75
1844,647, Red Label tea,1.2
1845,647,Large Flavoured hot chocolate - Hazelnut,2.9
1846,647,Regular Hot chocolate,2.2
1847,648,Large Hot chocolate,2.9
1848,648,Regular Flavoured latte - Hazelnut,2.55
1849,649, Cortado,2.05
1850,649,Large Flavoured latte - Vanilla,2.85
1851,649, Speciality Tea - Darjeeling,1.3
1852,649, Frappes - Chocolate Cookie,2.75
1853,649, Frappes - Coffee,2.75
1854,650, Frappes - Strawberries & Cream,2.75
1855,651, Mocha,2.3
1856,651, Smoothies - Glowing Greens,2.0
1857,651, Flavoured iced latte - Hazelnut,2.75
1858,651, Smoothies - Glowing Greens,2.0
1859,651, Frappes - Coffee,2.75
1860,652, Iced americano,2.15
1861,652,Large Chai latte,2.6
1862,652, Speciality Tea - Earl Grey,1.3
1863,652,Regular Flavoured latte - Hazelnut,2.55
1864,652,Regular Hot chocolate,2.2
1865,653, Flat white,2.15
1866,653, Babyccino,0.0
1867,653, Iced americano,2.15
1868,653, Speciality Tea - Fruit,1.3
1869,653, Speciality Tea - Peppermint,1.3
1870,654, Flat white,2.15
1871,654, Smoothies - Berry Beautiful,2.0
1872,654, Cortado,2.05
1873,654,Regular Flavoured hot chocolate - Hazelnut,2.6
1874,654,Regular Flavoured latte - Vanilla,2.55
1875,655,Large Flavoured latte - Hazelnut,2.85
1876,655,Regular Flavoured hot chocolate - Vanilla,2.6
1877,655, Flavoured iced latte - Caramel,2.75
1878,655, Babyccino,0.0
1879,655,Large Cappuccino,2.45
1880,656, Iced latte,2.35
1881,656,Regular Flavoured latte - Gingerbread,2.55
1882,656,Regular Flavoured latte - Hazelnut,2.55
1883,656, Speciality Tea - Earl Grey,1.3
1884,656, Iced latte,2.35
1885,657,Large Cappuccino,2.45
1886,657,Large Flavoured latte - Caramel,2.85
1887,657, Speciality Tea - Fruit,1.3
1888,658, Flavoured iced latte - Caramel,2.75
1889,658, Frappes - Chocolate Cookie,2.75
1890,658,Regular Americano,1.95
1891,658,Regular Americano,1.95
1892,659, Flat white,2.15
1893,660, Speciality Tea - Green,1.3
1894,660, Glass of milk,0.7
1895,660, Speciality Tea - Camomile,1.3
1896,660,Regular Luxury hot chocolate,2.4
1897,661, Glass of milk,0.7
1898,661, Flavoured iced latte - Vanilla,2.75
1899,661, Red Label tea,1.2
1900,661,Large Flavoured hot chocolate - Vanilla,2.9
1901,662, Speciality Tea - Green,1.3
1902,662,Regular Flavoured hot chocolate - Vanilla,2.6
1903,663, Flavoured iced latte - Hazelnut,2.75
1904,664, Red Label tea,1.2
1905,664,Large Cappuccino,2.45
1906,665, Speciality Tea - Fruit,1.3
1907,665, Speciality Tea - Darjeeling,1.3
1908,665, Speciality Tea - Earl Grey,1.3
1909,665,Regular Flavoured hot chocolate - Hazelnut,2.6
1910,666, Glass of milk,0.7
1911,667,Regular Americano,1.95
1912,668, Frappes - Chocolate Cookie,2.75
1913,669,Regular Flavoured latte - Hazelnut,2.55
1914,669,Large Flavoured latte - Hazelnut,2.85
1915,670, Cortado,2.05
1916,670, Smoothies - Berry Beautiful,2.0
1917,671, Flavoured iced latte - Vanilla,2.75
1918,671, Iced latte,2.35
1919,671, Speciality Tea - Camomile,1.3
1920,671, Mocha,2.3
1921,671, Smoothies - Glowing Greens,2.0
1922,672,Large Latte,2.45
1923,672, Speciality Tea - Camomile,1.3
1924,672,Regular Americano,1.95
1925,672,Regular Flavoured latte - Hazelnut,2.55
1926,673,Regular Cappuccino,2.15
1927,673, Flavoured iced latte - Hazelnut,2.75
1928,673,Large Cappuccino,2.45
1929,673, Red Label tea,1.2
1930,673, Speciality Tea - Green,1.3
1931,674,Large Luxury hot chocolate,2.7
1932,675,Regular Flavoured latte - Gingerbread,2.55
1933,675, Flavoured iced latte - Caramel,2.75
1934,675, Flavoured iced latte - Hazelnut,2.75
1935,676,Regular Flavoured latte - Gingerbread,2.55
1936,677, Flat white,2.15
1937,677, Speciality Tea - Camomile,1.3
1938,677, Smoothies - Glowing Greens,2.0
1939,678,Large Espresso,1.8
1940,678,Large Luxury hot chocolate,2.7
1941,678,Regular Flavoured hot chocolate - Vanilla,2.6
1942,678, Speciality Tea - English breakfast,1.3
1943,679, Babyccino,0.0
1944,679, Iced latte,2.35
1945,680, Cortado,2.05
1946,680,Regular Americano,1.95
1947,681, Speciality Tea - Darjeeling,1.3
1948,681,Large Flavoured hot chocolate - Hazelnut,2.9
1949,682, Smoothies - Berry Beautiful,2.0
1950,682, Smoothies - Glowing Greens,2.0
1951,682,Regular Flavoured latte - Gingerbread,2.55
1952,682, Frappes - Chocolate Cookie,2.75
1953,682,Regular Flavoured latte - Gingerbread,2.55
1954,683,Large Hot chocolate,2.9
1955,683, Frappes - Coffee,2.75
1956,683,Regular Hot chocolate,2.2
1957,684, Glass of milk,0.7
1958,684,Regular Luxury hot chocolate,2.4
1959,684,Large Filter coffee,1.8
1960,684, Hot Chocolate,1.4
1961,685, Flavoured iced latte - Hazelnut,2.75
1962,685, Iced americano,2.15
1963,685,Regular Espresso,1.5
1964,685,Large Flavoured hot chocolate - Hazelnut,2.9
1965,685, Smoothies - Carrot Kick,2.0
1966,686,Regular Flavoured hot chocolate - Hazelnut,2.6
1967,686,Regular Flavoured latte - Hazelnut,2.55
1968,686, Smoothies - Glowing Greens,2.0
1969,686, Speciality Tea - Fruit,1.3
1970,686, Smoothies - Berry Beautiful,2.0
1971,687,Regular Hot chocolate,2.2
1972,687, Flavoured iced latte - Caramel,2.75
1973,687, Speciality Tea - Darjeeling,1.3
1974,688, Smoothies - Berry Beautiful,2.0
1975,688, Cortado,2.05
1976,689, Red Label tea,1.2
1977,689,Large Flavoured latte - Vanilla,2.85
1978,689, Flavoured iced latte - Vanilla,2.75
1979,689,Regular Flavoured latte - Gingerbread,2.55
1980,690, Red Label tea,1.2
1981,690, Speciality Tea - Darjeeling,1.3
1982,690,Large Luxury hot chocolate,2.7
1983,691, Speciality Tea - Fruit,1.3
1984,691,Large Cappuccino,2.45
1985,691, Speciality Tea - Green,1.3
1986,691, Babyccino,0.0
1987,691,Regular Hot chocolate,2.2
